,ID1,ID2,time,trapping_session
80,62873638,62065284,1119,30
81,62873638,53591816,1119,30
82,53633063,53608273,797,22
83,53633063,53634616,797,22
84,53633063,52852780,797,22
85,53633063,52584575,797,22
86,53633063,53608273,797,22
87,53633063,53634616,797,22
88,53633063,52852780,797,22
89,53633063,52584575,797,22
90,53633063,62818880,816,24
91,53633063,52817102,816,24
92,53633063,53598545,816,24
93,53633063,53367580,816,24
94,53633063,52584575,816,24
95,53633063,53619299,816,24
96,53633063,53605585,842,25
97,53633063,53605585,842,25
98,53633063,53605585,842,25
99,53633063,53605585,842,25
100,53633063,53619299,860,27
101,53633063,62078798,860,27
102,44023848,47043032,128,5
103,44023848,47019813,128,5
104,44023848,47043032,128,5
105,44023848,47019584,128,5
106,44023848,47070268,128,5
107,44023848,47019813,128,5
108,44023848,47070268,128,5
109,44023848,47019813,128,5
110,56287272,47036338,462,14
111,62324799,53614545,851,26
112,62324799,62320067,851,26
113,62324799,62121273,851,26
114,62324799,62320067,851,26
115,62324799,53271563,851,26
116,53813312,52615372,508,17
117,53813312,53054615,508,17
118,53813312,52858346,508,17
119,53813312,53270309,508,17
120,92520521,81319813,2239,64
121,79773770,96356375,1589,49
122,79773770,72888895,1589,49
123,79773770,96356375,1589,49
124,62537808,61772340,851,26
125,62537808,61772340,851,26
126,81322067,81323515,1953,60
127,81322067,92601639,1953,60
128,81322067,81589009,1953,60
129,81322067,81324098,1953,60
130,81322067,79784548,1953,60
131,81322067,81323527,1953,60
132,81322067,81589009,1953,60
133,81322067,81324098,1953,60
134,81322067,79784548,1953,60
135,81322067,81323527,1953,60
136,81322067,81323515,1963,61
137,81322067,81823041,1963,61
138,81322067,82285382,1963,61
139,81322067,81323515,1963,61
140,79585365,96554111,1580,48
141,79585365,72812829,1580,48
142,79585365,79768583,1580,48
143,55550038,47019558,462,14
144,55894115,53353331,498,16
145,55894115,54090837,498,16
146,55894115,53353331,498,16
147,55894115,54090837,498,16
148,55894115,53353331,508,17
149,56295526,47071064,462,14
150,56295526,43832868,462,14
151,62324839,62772049,816,24
152,62324839,62789115,816,24
153,62324839,62773341,816,24
154,62324839,61815050,851,26
155,79601771,72788298,1545,46
156,79601771,96375348,1545,46
157,62333043,52859834,851,26
158,62333043,62101268,851,26
159,62333043,52557336,860,27
160,62333043,52859834,860,27
161,62333043,62330628,860,27
162,62333043,52557336,860,27
163,62333043,52859834,860,27
164,62333043,62330628,860,27
165,62333043,52557336,860,27
166,62333043,52859834,860,27
167,62333043,62330628,860,27
168,62333043,52557336,860,27
169,62333043,52859834,860,27
170,62333043,62330628,860,27
171,62333043,52859834,870,28
172,62333043,52859834,870,28
173,62333043,52859834,870,28
174,62333043,52859834,870,28
175,62333043,52859834,870,28
176,62333043,62536282,879,29
177,62333043,52859834,879,29
178,62333043,62381335,879,29
179,62333043,52859834,879,29
180,62333043,62536282,879,29
181,62333043,52859834,879,29
182,52584575,53608273,797,22
183,52584575,53634616,797,22
184,52584575,52852780,797,22
185,52584575,53608273,797,22
186,52584575,53634616,797,22
187,52584575,52852780,797,22
188,52584575,53608273,797,22
189,52584575,53634616,797,22
190,52584575,52852780,797,22
191,52584575,53605585,805,23
192,52584575,53514088,805,23
193,52584575,53584880,805,23
194,52584575,53800054,805,23
195,52584575,53605585,805,23
196,52584575,53605585,805,23
197,52584575,53605585,805,23
198,52584575,62818880,816,24
199,52584575,52817102,816,24
200,52584575,53598545,816,24
201,52584575,53367580,816,24
202,52584575,62092305,816,24
203,52584575,53614091,816,24
204,52584575,62327841,842,25
205,52584575,62636863,842,25
206,52584575,53605585,842,25
207,52584575,61828069,842,25
208,52584575,62300602,842,25
209,52584575,61828069,842,25
210,52584575,61786623,842,25
211,52584575,53620036,851,26
212,52584575,53260315,860,27
213,52584575,62279808,860,27
214,52584575,62796585,860,27
215,52584575,62367596,860,27
216,52584575,62350056,860,27
217,52584575,62262342,870,28
218,52584575,62788337,870,28
219,52584575,53260315,870,28
220,52584575,62327841,870,28
221,52584575,62796585,870,28
222,52584575,61788812,870,28
223,52584575,62368772,879,29
224,52584575,59607879,879,29
225,52584575,62279808,1119,30
226,52584575,62065284,1119,30
227,52584575,62279808,1119,30
228,52584575,62065284,1119,30
229,52584575,62383793,1119,30
230,47046788,47059000,441,12
231,47046788,47058622,441,12
232,47046788,47040022,441,12
233,47046788,44031359,441,12
234,47046788,47036348,441,12
235,47046788,47058622,441,12
236,47046788,47040022,441,12
237,53289092,53781773,797,22
238,53289092,53286269,797,22
239,53289092,53617791,797,22
240,61800586,62838608,816,24
241,61800586,52859834,816,24
242,61800586,52820106,816,24
243,61800586,62297070,816,24
244,61800586,62838608,816,24
245,61800586,52859834,816,24
246,61800586,52820106,816,24
247,61800586,62297070,816,24
248,55517326,46872628,518,18
249,47005846,47090299,441,12
250,47005846,43857566,441,12
251,47005846,56300602,451,13
252,47005846,56298632,462,14
253,47005846,56300602,462,14
254,47005846,43804831,462,14
255,47005846,56298632,462,14
256,47005846,46872043,462,14
257,47005846,47007044,462,14
258,47005846,47083798,462,14
259,47005846,56298632,462,14
260,47005846,46872043,462,14
261,47005846,47007044,462,14
262,47005846,47083798,462,14
263,47005846,52810110,508,17
264,47005846,55534020,508,17
265,47005846,47081094,508,17
266,47005846,52868539,518,18
267,47005846,52868539,756,19
268,47005846,55895006,778,20
269,47005846,52868539,787,21
270,47005846,53113345,797,22
271,47005846,53076371,797,22
272,47005846,53800054,797,22
273,47005846,53585266,816,24
274,47005846,53634616,816,24
275,47005846,62583078,816,24
276,47005846,53359062,816,24
277,47005846,53634616,816,24
278,47005846,62583078,816,24
279,47005846,53359062,816,24
280,92520599,106307370,1944,59
281,92520599,95595349,1944,59
282,92520599,92611599,1944,59
283,92520599,92089316,1944,59
284,92520599,95595349,1944,59
285,92520599,96381895,1944,59
286,92520599,106307370,1944,59
287,92520599,95595349,1944,59
288,92520599,81323298,1953,60
289,92520599,92611599,1953,60
290,67109021,68065519,1180,35
291,53043360,55892586,498,16
292,53043360,55800347,498,16
293,53043360,55816525,508,17
294,53043360,56014070,508,17
295,53043360,53005046,518,18
296,53043360,53079039,787,21
297,46874787,47053889,432,11
298,46874787,47053889,432,11
299,46874787,47053861,432,11
300,46874787,47045030,432,11
301,53117096,52795840,797,22
302,53117096,47107258,797,22
303,53117096,53827282,797,22
304,53117096,52795840,797,22
305,53117096,52795840,797,22
306,47022264,47025318,100,2
307,47022264,47025318,100,2
308,47022264,47025318,100,2
309,47022267,47013364,441,12
310,47022267,47053861,441,12
311,62587069,53370622,860,27
312,62587069,53333783,860,27
313,62587069,62791092,860,27
314,62587069,62332300,860,27
315,62587069,53370622,860,27
316,62587069,53333783,860,27
317,62587069,62791092,860,27
318,62587069,62332300,860,27
319,62587069,62791092,870,28
320,62587069,62332300,870,28
321,62587069,62791092,870,28
322,62587069,62791092,870,28
323,62587069,62332300,879,29
324,62587069,62332300,879,29
325,62587069,62791092,879,29
326,47096014,47102635,100,2
327,47096014,47048867,100,2
328,47096014,47001258,100,2
329,47096014,47001258,100,2
330,47096014,46862097,110,3
331,47096014,47094533,128,5
332,47096014,45089577,128,5
333,47096014,45089577,128,5
334,67772626,67112880,1181,34
335,67772626,67008810,1181,34
336,67772626,67112880,1181,34
337,67772626,67008810,1181,34
338,67772626,67112880,1181,34
339,67772626,67008810,1181,34
340,67772626,67112880,1181,34
341,67772626,67008810,1181,34
342,73105623,72834264,1545,46
343,73105623,72626337,1545,46
344,73105623,79782624,1545,46
345,73105623,72626337,1545,46
346,73105623,73107614,1545,46
347,73105623,79782624,1545,46
348,73105623,72626337,1545,46
349,73105623,73107614,1545,46
350,73105623,73107614,1545,46
351,92635354,82328628,1944,59
352,92635354,81325274,1963,61
353,92635354,82328628,1963,61
354,92635354,81317776,1972,62
355,92635354,92624597,2220,63
356,92635354,92624597,2220,63
357,92635354,92624597,2220,63
358,92635354,82363014,2220,63
359,92635354,92595028,2239,64
360,92635354,92624597,2239,64
361,92635354,79619585,2239,64
362,92635354,92584047,2239,64
363,92635354,92595028,2239,64
364,52592864,55818611,498,16
365,52592864,43832868,498,16
366,79782116,79796002,1545,46
367,79782116,79796002,1545,46
368,79782116,79796002,1545,46
369,79577323,79569319,1608,51
370,79577323,96540632,1853,52
371,79577323,96540632,1853,52
372,61849838,53591816,860,27
373,61849838,53308081,860,27
374,61849838,61892622,860,27
375,53313781,52612609,805,23
376,53313781,52547595,805,23
377,53313781,52784012,805,23
378,53313781,52626286,805,23
379,53313781,52612609,805,23
380,53313781,52784012,805,23
381,53313781,52626286,805,23
382,53313781,52612609,805,23
383,53313781,52784012,805,23
384,53313781,52626286,805,23
385,53313781,52612609,816,24
386,53313781,61813546,816,24
387,53313781,53846559,816,24
388,53313781,52612609,816,24
389,53313781,61813546,816,24
390,53313781,53846559,816,24
391,53313781,62271521,851,26
392,53313781,52612609,851,26
393,53313781,62043119,851,26
394,53313781,52612609,860,27
395,53313781,62338873,860,27
396,53313781,52784012,860,27
397,53313781,62338873,860,27
398,53313781,52784012,860,27
399,53313781,52612609,860,27
400,53313781,62338873,860,27
401,53313781,52784012,860,27
402,53313781,62338873,870,28
403,53313781,52612609,870,28
404,53313781,62338873,870,28
405,53313781,52612609,870,28
406,53313781,52784012,879,29
407,53313781,52612609,879,29
408,53313781,62338873,879,29
409,53313781,62309592,1119,30
410,53313781,62309592,1119,30
411,62595320,61784860,870,28
412,62595320,62069004,879,29
413,62595320,62069004,879,29
414,53559555,52782315,778,20
415,53559555,55561093,778,20
416,53559555,53600619,778,20
417,53559555,52782315,778,20
418,53559555,53600619,778,20
419,53559555,52782315,778,20
420,53559555,53027771,778,20
421,53559555,53600619,778,20
422,53559555,52782315,778,20
423,53559555,55561093,778,20
424,53559555,53580565,787,21
425,53559555,55561093,787,21
426,53559555,53519839,787,21
427,53559555,53600619,787,21
428,53559555,55561093,787,21
429,53559555,53580565,787,21
430,55542033,56302345,462,14
431,55542033,47083874,462,14
432,55542033,56378791,462,14
433,55542033,55566285,518,18
434,55542033,53334875,756,19
435,55542033,52862278,756,19
436,55542033,54086083,778,20
437,55542033,52551043,778,20
438,55542033,52862278,778,20
439,55542033,52862278,787,21
440,55542033,52862278,787,21
441,55542033,52862278,787,21
442,55542033,52862278,787,21
443,55542033,52774545,797,22
444,55542033,52840537,797,22
445,55542033,52862278,797,22
446,55542033,52774545,797,22
447,55542033,52840537,797,22
448,55542033,52862278,797,22
449,55542033,53072538,805,23
450,55542033,52840537,805,23
451,55542033,53529583,805,23
452,55542033,62305816,816,24
453,55542033,53115527,816,24
454,62783768,53264064,842,25
455,62783768,53383298,842,25
456,62783768,62345357,842,25
457,62783768,53786836,842,25
458,62783768,62295039,842,25
459,62783768,52606601,842,25
460,62783768,53786836,842,25
461,62783768,62295039,842,25
462,62783768,53800263,860,27
463,62783768,53264064,860,27
464,47071522,47012552,451,13
465,47071522,47021556,451,13
466,47071522,43831031,451,13
467,47071522,47017369,451,13
468,47071522,47021627,451,13
469,47071522,47012552,451,13
470,47071522,47107258,451,13
471,47071522,43831031,451,13
472,47071522,55816895,462,14
473,47071522,47048795,462,14
474,47071522,43831031,462,14
475,47071522,47002307,462,14
476,47071522,46872628,462,14
477,47071522,55816895,462,14
478,47071522,47048795,462,14
479,47071522,43831031,462,14
480,47071522,47002307,462,14
481,47071522,46872628,462,14
482,47071522,47002307,488,15
483,47071522,56297310,488,15
484,47071522,56018090,488,15
485,47071522,53007772,498,16
486,47071522,52858346,498,16
487,47071522,53007772,498,16
488,47071522,46880586,498,16
489,47071522,53629110,498,16
490,47071522,53796771,498,16
491,47071522,52878374,498,16
492,79790372,92326368,2239,64
493,79790372,81821018,2239,64
494,79790372,92521101,2239,64
495,66830631,67124072,1207,36
496,66830631,67033873,1207,36
497,92619058,92306779,1944,59
498,92619058,79784548,1944,59
499,92619058,92317109,1944,59
500,92619058,79784548,1944,59
501,92619058,92317109,1944,59
502,92619058,81319838,1953,60
503,92619058,81325274,1963,61
504,92619058,82328628,1972,62
505,92619058,82328628,1972,62
506,47038790,47036338,441,12
507,47038790,47093827,441,12
508,47038790,47053861,441,12
509,47038790,47045045,441,12
510,53600585,62772049,860,27
511,53600585,53620036,860,27
512,53600585,62368772,860,27
513,53600585,62772049,870,28
514,53600585,53620036,870,28
515,53600585,62368772,870,28
516,62579028,62327872,860,27
517,62579028,62335523,860,27
518,62579028,62592613,860,27
519,62579028,62769809,860,27
520,62579028,53072538,860,27
521,47006038,47080630,119,4
522,47006038,46863777,119,4
523,72860010,73074345,1533,45
524,72860010,72775050,1533,45
525,72860010,73033266,1533,45
526,72860010,73063893,1533,45
527,72860010,73006870,1533,45
528,72860010,72824538,1533,45
529,72860010,73080095,1533,45
530,72860010,73074345,1533,45
531,72860010,72775050,1533,45
532,72860010,73033266,1533,45
533,72860010,73063893,1533,45
534,72860010,73006870,1533,45
535,72860010,72824538,1533,45
536,72860010,73080095,1533,45
537,53600619,56298632,518,18
538,53600619,56014070,518,18
539,53600619,52782315,778,20
540,53600619,53027771,778,20
541,53600619,55561093,787,21
542,53600619,53580565,787,21
543,53600619,52868539,787,21
544,52830578,52611043,805,23
545,52830578,53295382,805,23
546,53617019,52862023,797,22
547,53617019,53829580,797,22
548,53617019,52538383,797,22
549,53617019,53779631,797,22
550,53617019,52893620,797,22
551,53617019,53634616,797,22
552,53617019,53771325,797,22
553,53617019,52862023,797,22
554,53617019,52862023,797,22
555,53617019,53829580,797,22
556,53617019,52538383,797,22
557,53617019,53779631,797,22
558,53617019,52893620,797,22
559,53617019,53776879,805,23
560,53617019,53634616,805,23
561,53617019,53796567,805,23
562,53617019,61819259,816,24
563,53617019,62367126,816,24
564,53617019,52538383,816,24
565,53617019,62592008,816,24
566,53617019,53002816,816,24
567,53617019,62631262,816,24
568,53617019,62383793,842,25
569,53617019,62540631,842,25
570,53617019,62639769,842,25
571,53617019,62296314,842,25
572,53617019,62286076,842,25
573,53617019,53002816,842,25
574,53617019,62296314,842,25
575,53617019,62286076,842,25
576,53617019,53002816,842,25
577,53617019,62296314,842,25
578,53617019,62286076,842,25
579,53617019,62286076,851,26
580,53617019,62078798,851,26
581,62366078,53585266,842,25
582,62366078,62303075,842,25
583,62366078,53585266,842,25
584,62366078,62303075,842,25
585,62357886,53585266,851,26
586,62357886,53260315,851,26
587,62357886,53585266,870,28
588,62357886,62591073,870,28
589,62357886,67035087,879,29
590,62357886,62079815,879,29
591,62357886,62591073,879,29
592,95592841,72796785,1545,46
593,95592841,95570867,1545,46
594,95592841,95593348,1545,46
595,95592841,79776085,1545,46
596,95592841,96359313,1545,46
597,95592841,72854069,1545,46
598,95592841,96359313,1545,46
599,95592841,72854069,1545,46
600,95592841,72796785,1545,46
601,95592841,79604028,1545,46
602,95592841,72854069,1545,46
603,62300558,61772340,842,25
604,62300558,52627039,842,25
605,62300558,62515523,842,25
606,62300558,53333783,842,25
607,62300558,61772340,842,25
608,62300558,61772340,851,26
609,62300558,52891623,851,26
610,62300558,62112260,851,26
611,62300558,53370622,851,26
612,62300558,62791092,860,27
613,62300558,62332300,860,27
614,62300558,62791092,860,27
615,62300558,62332300,860,27
616,62300558,53333783,870,28
617,62300558,52627039,870,28
618,62300558,53333783,870,28
619,62300558,52627039,870,28
620,68059535,66812594,1181,34
621,68059535,52784012,1181,34
622,68059535,67112880,1181,34
623,68059535,66894609,1181,34
624,68059535,62343573,1181,34
625,68059535,62343573,1181,34
626,68059535,66853256,1207,36
627,96518543,96383548,1589,49
628,96518543,96537592,1599,50
629,96518543,96356289,1599,50
630,96518543,79626113,1599,50
631,96518543,79638522,1599,50
632,96518543,96537592,1608,51
633,96518543,96356289,1608,51
634,96518543,79601380,1608,51
635,96518543,96537592,1608,51
636,96518543,96356289,1608,51
637,96518543,79601380,1608,51
638,96518543,96537592,1608,51
639,96518543,79638522,1608,51
640,96518543,79638522,1608,51
641,53076371,53113345,797,22
642,53076371,53800054,797,22
643,53076371,52867304,797,22
644,53076371,52881893,797,22
645,53076371,52867304,797,22
646,53076371,52881893,797,22
647,62341523,53264064,870,28
648,81330588,82374553,1953,60
649,81330588,81319310,1953,60
650,81330588,81319575,1953,60
651,81330588,81319575,1953,60
652,81330588,81808554,1953,60
653,81330588,81317776,1963,61
654,81330588,81784328,1963,61
655,81330588,81782350,1963,61
656,81330588,81319575,1963,61
657,81330588,81782350,1972,62
658,81330588,81784328,1972,62
659,81330588,81307810,1972,62
660,81330588,92600090,1972,62
661,81330588,81782350,1972,62
662,81330588,81782350,1972,62
663,79569319,95594284,1853,52
664,79569319,95594284,1853,52
665,79569319,96383033,1853,52
666,79569319,95594284,1853,52
667,79569319,96540632,1869,53
668,79569319,96541592,1888,55
669,79569319,96521836,1888,55
670,95592872,95566553,1869,53
671,81822119,81821018,2220,63
672,81822119,81821018,2220,63
673,52634040,46868004,498,16
674,95592888,79790001,1545,46
675,95592888,79630098,1545,46
676,95592888,73043573,1545,46
677,52797882,52862278,756,19
678,52797882,52862278,756,19
679,62300602,61828069,842,25
680,62300602,61786623,842,25
681,62300602,61828069,842,25
682,62300602,61786623,842,25
683,67101115,62362610,879,29
684,67101115,61892622,879,29
685,67101115,53591816,879,29
686,67101115,62362610,879,29
687,96518589,79602812,1580,48
688,96518589,79602301,1580,48
689,96518589,79797292,1580,48
690,96518589,79784548,1580,48
691,81306042,92278014,1972,62
692,67002819,62259048,870,28
693,55534020,53320861,498,16
694,55534020,56298632,498,16
695,55534020,55818611,498,16
696,55534020,56298632,498,16
697,55534020,55818611,498,16
698,55534020,47081094,508,17
699,55534020,52831081,508,17
700,55534020,52868539,508,17
701,55534020,52840081,518,18
702,55534020,52840081,518,18
703,55534020,56298632,518,18
704,55534020,52840081,778,20
705,55534020,52840081,778,20
706,55534020,52840081,778,20
707,96526791,79552260,1608,51
708,96526791,79570341,1608,51
709,62841297,53072538,816,24
710,62841297,62332275,816,24
711,62841297,61774092,816,24
712,62841297,53614545,816,24
713,53027282,46890272,778,20
714,53027282,52858299,778,20
715,53027282,43832868,778,20
716,53027282,52868539,778,20
717,53027282,52589043,778,20
718,53027282,53519839,778,20
719,53027282,46890272,778,20
720,53027282,52858299,778,20
721,53027282,43832868,778,20
722,53027282,56014070,787,21
723,53027282,53109282,787,21
724,53027282,53352577,787,21
725,53027282,53576892,787,21
726,53027282,55561093,787,21
727,53027282,56014070,797,22
728,53027282,52613372,797,22
729,53027282,53264306,797,22
730,53027282,53519839,797,22
731,53027282,53264306,797,22
732,53027282,53519839,797,22
733,53027282,56014070,797,22
734,96526805,79636803,1580,48
735,96526805,79612350,1580,48
736,96526805,79801805,1580,48
737,96526805,79636803,1580,48
738,96526805,79612350,1580,48
739,96526805,79801805,1580,48
740,96526805,79801805,1589,49
741,96526805,79571367,1589,49
742,96526805,79626113,1599,50
743,96526805,79801805,1599,50
744,96526805,79562360,1608,51
745,96526805,79581319,1608,51
746,96526805,79562360,1608,51
747,96526805,79595266,1608,51
748,96526805,79581319,1853,52
749,96526805,79595266,1853,52
750,96526805,95560275,1853,52
751,96526805,79581319,1853,52
752,62513625,62297043,870,28
753,62513625,62368072,870,28
754,62513625,66846370,870,28
755,62513625,62297043,870,28
756,62513625,62316014,870,28
757,62513625,62368072,870,28
758,62513625,66846370,870,28
759,62513625,62297043,870,28
760,62513625,62316014,870,28
761,92283357,79621078,1931,58
762,92283357,95580535,1931,58
763,92283357,106518335,1944,59
764,92283357,106518335,1944,59
765,92283357,92120321,1953,60
766,92283357,92120321,1953,60
767,92283357,79621078,1953,60
768,92283357,81311342,1953,60
769,92283357,92590055,1963,61
770,92283357,81790364,1963,61
771,92283357,92590055,1963,61
772,92283357,81311342,1963,61
773,92283357,106518335,1963,61
774,92283357,92120321,1972,62
775,92283357,92611589,1972,62
776,92283357,81311342,1972,62
777,92283357,81311342,2220,63
778,92283357,81311342,2220,63
779,92283357,81311784,2239,64
780,47063521,46869087,119,4
781,47063521,45068615,128,5
782,47063521,46869087,128,5
783,47063521,47027806,128,5
784,47063521,47027806,128,5
785,52773346,52803587,778,20
786,52773346,53027771,778,20
787,52773346,53519839,778,20
788,52773346,52803587,778,20
789,52773346,53027771,778,20
790,52773346,53519839,778,20
791,52773346,52803587,778,20
792,52773346,53571533,778,20
793,52773346,53027771,787,21
794,52773346,53027771,787,21
795,52773346,53027771,787,21
796,52773346,53027771,787,21
797,52773346,53796567,797,22
798,52773346,53605585,797,22
799,52773346,53634616,797,22
800,52773346,52857279,797,22
801,52773346,53796567,797,22
802,62587361,62350056,860,27
803,62587361,62352572,860,27
804,62587361,62321382,860,27
805,62587361,53519839,860,27
806,62112260,52891623,851,26
807,62112260,53370622,851,26
808,62112260,61811059,851,26
809,62112260,62380301,851,26
810,62112260,62340563,860,27
811,62112260,62340563,860,27
812,66830854,67112880,1180,35
813,66830854,52784012,1180,35
814,66830854,66799294,1180,35
815,66830854,67127316,1207,36
816,96543260,79560280,1580,48
817,96543260,79564085,1580,48
818,53846559,52612609,816,24
819,53846559,61813546,816,24
820,62636577,52862023,816,24
821,62636577,53796567,816,24
822,62636577,62371046,816,24
823,62636577,61892622,816,24
824,62636577,61888351,816,24
825,53109282,47045785,778,20
826,53109282,47045785,778,20
827,53109282,47045785,778,20
828,53109282,47045785,778,20
829,53109282,47045785,778,20
830,53109282,53586528,787,21
831,53109282,53378609,787,21
832,53109282,53586528,797,22
833,53109282,52858299,797,22
834,53109282,52620092,805,23
835,53109282,62359623,851,26
836,53109282,62359623,851,26
837,53109282,61824275,851,26
838,53109282,62336828,851,26
839,53109282,62327125,851,26
840,92086836,82370512,1944,59
841,92086836,82370512,1944,59
842,79594039,79588279,1571,47
843,79594039,72789309,1571,47
844,79594039,95572325,1571,47
845,55542328,47013364,488,15
846,95593015,95596052,1944,59
847,95593015,82328628,1944,59
848,95593015,92085349,1944,59
849,95593015,95570883,1944,59
850,52781632,52831093,518,18
851,52781632,53054615,518,18
852,53002816,62592008,816,24
853,53002816,62631262,816,24
854,53002816,62296314,842,25
855,53002816,62286076,842,25
856,53002816,62375378,842,25
857,53002816,62375378,842,25
858,53002816,62375378,842,25
859,53002816,62322784,860,27
860,53002816,62336828,860,27
861,53002816,62322784,860,27
862,53002816,62336828,860,27
863,53002816,62322784,870,28
864,53002816,62322784,879,29
865,53002816,62336828,879,29
866,53002816,62383793,1119,30
867,53002816,62286076,1119,30
868,53781073,53839632,805,23
869,53781073,52840537,805,23
870,53781073,53121261,805,23
871,53781073,53320806,805,23
872,53781073,53839632,805,23
873,53781073,52778816,805,23
874,53781073,53121261,805,23
875,53781073,52547318,805,23
876,95560275,79595266,1853,52
877,95560275,79595266,1853,52
878,95560275,79595266,1869,53
879,95560275,95570821,1878,54
880,95560275,95591517,1888,55
881,95560275,95593555,1888,55
882,95560275,95571383,1888,55
883,61842011,62079815,851,26
884,61842011,62079815,851,26
885,61842011,62587842,870,28
886,61842011,62587842,870,28
887,61842011,61815050,870,28
888,61842011,62517101,870,28
889,61842011,62587842,870,28
890,72786528,72888895,1533,45
891,72786528,73033266,1545,46
892,72786528,79782624,1545,46
893,92062306,81319813,2220,63
894,92062306,81328571,2220,63
895,92062306,81328571,2220,63
896,92627560,96369356,1944,59
897,92627560,92279338,1944,59
898,92627560,92293274,1953,60
899,92627560,92521101,1953,60
900,92627560,92293274,1953,60
901,92627560,92295260,1953,60
902,92627560,92521101,1953,60
903,92627560,81327006,1953,60
904,92627560,92293274,1953,60
905,92627560,92521101,1953,60
906,92627560,92521101,1963,61
907,92627560,92521101,1963,61
908,92627560,92521101,1963,61
909,92627560,92293274,1963,61
910,92627560,92521101,1972,62
911,92627560,92277311,1972,62
912,92627560,92521101,1972,62
913,92627560,92293274,1972,62
914,92627560,92521101,2220,63
915,92627560,92521101,2220,63
916,92627560,81325087,2220,63
917,92627560,92521101,2220,63
918,92627560,81325087,2220,63
919,92627560,92521101,2220,63
920,92627560,81325087,2220,63
921,62579306,62861119,816,24
922,62579306,53015297,816,24
923,62579306,62364590,816,24
924,62579306,61783878,816,24
925,62579306,62861119,842,25
926,62579306,61892622,842,25
927,62579306,53071366,842,25
928,62579306,62101862,842,25
929,62579306,52862023,842,25
930,62579306,62325615,842,25
931,62579306,62383793,842,25
932,62579306,62639769,842,25
933,62579306,62343573,842,25
934,62579306,61892622,851,26
935,62579306,53587518,860,27
936,62579306,62580047,860,27
937,62579306,53116352,860,27
938,62579306,62122074,860,27
939,62579306,62330607,860,27
940,53813867,53270309,756,19
941,53813867,53082006,756,19
942,53813867,53301536,778,20
943,53813867,53301536,778,20
944,95593071,95588081,1545,46
945,95593071,72809522,1545,46
946,95593071,95594023,1545,46
947,95593071,95594023,1545,46
948,95593071,95588081,1545,46
949,95593071,72809522,1545,46
950,95593071,95594023,1545,46
951,95593071,79588279,1571,47
952,95593071,96361847,1571,47
953,55558777,52782315,498,16
954,55558777,55561093,498,16
955,55558777,54090837,498,16
956,55558777,56298632,498,16
957,55558777,47013364,498,16
958,55558777,52782315,498,16
959,55558777,55561093,498,16
960,55558777,54090837,498,16
961,55558777,52782315,508,17
962,55558777,54090837,508,17
963,55558777,52782315,508,17
964,55558777,54090837,508,17
965,55558777,52782315,518,18
966,55558777,55561093,518,18
967,55558777,54090837,518,18
968,55558777,56005127,518,18
969,79602301,79602812,1580,48
970,52839038,46880586,498,16
971,52839038,53007772,498,16
972,52839038,55818073,508,17
973,52839038,53320844,518,18
974,52839038,53033829,518,18
975,52839038,53087768,778,20
