ID1	ID2	start_time	end_time
R6F	RF2	77975	77976
R11F	RF3	77998	77999
R11F	R14M	79526	79527
Op4	V6M	80353	80354
Op20	She1	80827	80828
Op4	She1	80944	80945
Op4	She1	81060	81061
V19M	V6M	81334	81335
She1	She5	82094	82095
RF2	RF7	82394	82395
Op33	She5	82813	82814
Op20	Op9	82919	82920
R11F	R14M	83734	83735
R11F	RF2	84361	84362
PT1	PT2	84791	84792
RF2	RF7	84869	84870
She1	V11M	85312	85313
She1	She5	85561	85562
Op33	She1	85614	85615
Op33	She5	86104	86105
She8	V11M	86609	86610
Op20	She1	86701	86702
Op20	Op9	87072	87073
Op4	She5	87311	87312
PT3	She1	87728	87729
Op4	V6M	87773	87774
R14M	RF7	87993	87994
Op31	Op4	88086	88087
Op4	She1	88297	88298
Op20	Op4	90011	90012
Op20	V11M	90287	90288
Op20	Op31	90768	90769
She1	V19M	91698	91699
Op9	She8	92222	92223
Op4	She5	93538	93539
R11F	RF7	93799	93800
Op9	She8	94137	94138
R11F	R14M	94435	94436
Op20	She1	94880	94881
She5	V19M	95308	95309
PT1	PT3	95481	95482
Op20	She1	96268	96269
Op20	Op4	96627	96628
Op23	Op4	96656	96657
Op23	V19M	97081	97082
R6F	RF7	98321	98322
Op31	Op9	98406	98407
Op10	V11M	98711	98712
