ID1	ID2	start_time	end_time
gnb	gnn	16040	16041
ngg	ngr	17371	17372
ngg	nbb	18188	18189
nng	ngr	18502	18503
gnn	ngb	18687	18688
nbb	bnn	18779	18780
ngg	ngr	18792	18793
ngg	ngr	20244	20245
nng	rnr	20801	20802
nrr	gnr	22734	22735
gnb	ngg	23664	23665
nrr	rnr	23670	23671
nbb	nrr	23682	23683
nbr	rnr	25054	25055
nrr	rnr	25215	25216
nbb	nrr	26255	26256
nng	ngr	27172	27173
nbb	nrr	28641	28642
ngb	bnr	35907	35908
gnn	nnr	49034	49035
