ID1	ID2	start_time	end_time
nng	nbb	18375	18376
gnb	nbb	18444	18445
nbn	nnb	18534	18535
gnn	rnr	18549	18550
gnn	nnb	18654	18655
gnn	nbb	18695	18696
bnn	gnr	18787	18788
nbr	nrr	18823	18824
nrr	nrn	19041	19042
nng	gnn	19256	19257
nrn	bnn	19324	19325
ngg	ngb	19391	19392
gnb	ngb	19393	19394
gnb	rnr	19506	19507
nrn	bnn	19538	19539
ngg	bnr	19688	19689
gnn	nrn	19765	19766
nrg	nrn	19874	19875
nrn	bnn	20049	20050
nng	nbb	20072	20073
nrr	rnr	20090	20091
gnn	nrn	20309	20310
nbr	nnr	20560	20561
ngr	gnr	20709	20710
nnb	nrr	20733	20734
ngb	nnr	21152	21153
nrr	ngb	21199	21200
gnn	ngb	21332	21333
bnn	nnr	21413	21414
gnb	nrg	21457	21458
gnn	nrr	21610	21611
ngg	ngb	21726	21727
rnr	nrn	22229	22230
nng	nrn	22239	22240
nng	ngn	22274	22275
gnb	nnb	22325	22326
nbr	gnb	22369	22370
nrr	bnr	22420	22421
nbb	ngn	22872	22873
nrn	bnr	22916	22917
nrn	nbb	22958	22959
gnb	ngg	22983	22984
nng	gnn	23384	23385
nrr	rnr	23631	23632
gnb	nrg	24089	24090
nbr	nnb	24204	24205
nrr	rnr	24412	24413
nng	nrr	24455	24456
ngb	nrn	24840	24841
gnb	ngr	24917	24918
nbn	nbb	24945	24946
ngg	ngb	25168	25169
nrg	ngn	25188	25189
nng	gnb	25209	25210
rnr	ngn	25297	25298
ngg	ngr	25350	25351
gnb	ngg	25404	25405
nrr	ngb	25408	25409
bnn	nrg	25474	25475
gnn	nbb	25607	25608
gnn	bnr	25818	25819
gnn	rnr	26162	26163
rnr	bnr	26285	26286
nng	gnn	26292	26293
gnb	ngr	26321	26322
nnb	nbn	26457	26458
gnr	nbb	26478	26479
nrn	bnr	26521	26522
nbr	gnb	26530	26531
ngg	nbb	26766	26767
nbr	nnr	27099	27100
nrr	rnr	27678	27679
nbr	nrr	27817	27818
bnr	nbn	27965	27966
nng	nbb	28038	28039
nbr	bnn	28078	28079
nbr	ngr	28085	28086
gnb	nbn	28249	28250
gnn	nrr	28311	28312
nng	nbb	28450	28451
gnb	ngr	28630	28631
ngg	ngr	29118	29119
nbr	gnn	29136	29137
ngb	nbb	29186	29187
rnr	nnb	29250	29251
gnb	nrr	29335	29336
nrn	nbn	29369	29370
rnr	ngg	29682	29683
ngn	bnr	29999	30000
nnr	ngn	30046	30047
ngg	ngr	30115	30116
nbr	gnb	30156	30157
nrr	nrn	30588	30589
nrn	nbb	30708	30709
nrr	ngn	30795	30796
nnb	ngn	30815	30816
nng	gnn	30905	30906
rnr	nbb	30935	30936
nbr	gnn	30936	30937
nrr	nrg	31434	31435
gnn	nbb	31597	31598
nbr	nnb	32144	32145
nrr	gnr	32395	32396
ngg	bnr	32611	32612
nrr	rnr	32930	32931
ngb	nbb	66730	66731
nrr	ngr	66850	66851
ngr	ngn	67194	67195
gnn	ngb	67612	67613
bnr	nbn	67645	67646
nbr	gnn	67784	67785
gnn	ngr	67832	67833
ngb	ngn	67898	67899
nbr	gnn	68096	68097
nnb	nrn	68414	68415
ngn	bnn	68470	68471
nrr	rnr	68845	68846
nng	nbb	69015	69016
bnr	nnr	69028	69029
gnn	ngr	69224	69225
nbr	nrg	69419	69420
bnn	nbb	69427	69428
nrr	ngr	69853	69854
ngn	bnn	69961	69962
nng	rnr	70053	70054
nrr	ngr	70154	70155
gnn	nnb	70184	70185
nrr	rnr	70239	70240
bnn	nbb	70367	70368
gnn	nrr	70376	70377
gnn	nbb	70589	70590
gnb	ngb	70932	70933
bnn	nrg	71014	71015
gnb	nrr	71067	71068
ngr	ngn	71209	71210
gnb	nrn	71235	71236
nrn	nbb	71430	71431
nnb	nbb	71617	71618
nrr	nnb	71717	71718
gnb	ngb	72110	72111
nbr	nrg	72131	72132
gnn	bnr	72254	72255
rnr	bnn	72325	72326
gnn	ngg	72419	72420
nbr	gnb	72985	72986
ngg	nbb	73007	73008
gnn	nrr	73238	73239
ngr	gnr	73310	73311
nng	nnb	73329	73330
ngb	nnr	73492	73493
rnr	nnr	73750	73751
nng	bnn	73760	73761
nrr	ngr	73812	73813
nbr	gnn	74133	74134
nrr	ngr	74242	74243
nbr	gnn	74346	74347
bnn	nnb	74499	74500
nrn	bnr	74514	74515
ngb	ngn	74677	74678
gnn	gnr	75002	75003
gnn	ngb	75166	75167
nrn	nbn	75370	75371
nrr	nrn	75431	75432
gnr	nbb	75510	75511
nbr	gnb	75536	75537
nng	nrr	75568	75569
ngr	nrg	76019	76020
ngb	nbb	76064	76065
ngb	nrn	76337	76338
nrg	nrn	76545	76546
gnb	ngb	76736	76737
gnb	nnr	76809	76810
nrr	ngb	76850	76851
gnb	rnr	77005	77006
gnn	ngg	77012	77013
nng	gnb	77331	77332
nbr	nnr	77483	77484
nbr	ngn	77505	77506
bnn	nnb	77640	77641
bnr	nbn	78000	78001
nbb	bnn	78528	78529
nnr	ngn	78533	78534
gnb	bnn	78617	78618
gnb	nrr	78656	78657
nbr	nbn	78903	78904
bnn	nbb	79046	79047
nbr	gnn	79077	79078
gnb	ngb	79327	79328
gnn	nbn	79363	79364
bnn	ngn	79527	79528
nnr	gnr	79863	79864
gnn	rnr	80034	80035
nrg	nrn	80041	80042
gnb	bnn	80109	80110
nnb	nrn	80190	80191
rnr	bnn	80377	80378
ngb	ngn	80489	80490
nbr	gnb	80999	81000
gnn	nbb	81120	81121
rnr	bnr	81287	81288
nnr	ngn	81400	81401
gnb	rnr	81598	81599
gnb	nbn	82086	82087
rnr	nnb	82482	82483
nng	nrr	82571	82572
nrr	nnb	82722	82723
nbr	gnn	82882	82883
ngg	ngb	83267	83268
nrr	nrn	83423	83424
gnn	nnr	83565	83566
nrr	ngr	83947	83948
nrg	nrn	84243	84244
gnb	ngr	84536	84537
nrn	bnr	84565	84566
gnb	ngr	85070	85071
gnn	ngb	85808	85809
nbr	rnr	85928	85929
nrn	bnr	85935	85936
nbr	gnb	86459	86460
gnb	nrg	86786	86787
nrn	bnn	86910	86911
bnr	nbn	87239	87240
ngr	ngg	87315	87316
nrr	ngb	87534	87535
gnn	nrr	87670	87671
nrg	nrn	87867	87868
gnn	bnr	87933	87934
ngb	bnr	88378	88379
nng	gnr	88415	88416
nrn	bnr	88431	88432
ngg	nbb	88486	88487
gnb	ngg	88607	88608
nnr	ngn	88644	88645
nrg	nbn	88717	88718
nnb	nrn	88926	88927
gnn	nrr	88995	88996
nrn	nbb	89216	89217
nrr	ngb	89360	89361
nrr	ngr	89599	89600
nbb	ngn	89666	89667
gnb	nrr	89737	89738
nrg	nrn	89833	89834
nng	nbb	90182	90183
nnb	nbr	90309	90310
nrr	ngr	90377	90378
gnn	ngr	90576	90577
nbr	ngr	90632	90633
ngn	bnr	90667	90668
gnb	nbn	90727	90728
nng	ngb	90842	90843
gnb	ngb	90842	90843
nbr	nrr	90935	90936
nbr	nnb	90944	90945
nng	nbb	90966	90967
nng	nbr	91011	91012
gnr	nbb	91276	91277
gnn	rnr	91519	91520
nrn	bnr	91543	91544
nrr	ngr	91598	91599
nnb	nbb	91856	91857
gnn	nbb	91978	91979
gnn	nnb	92048	92049
nnb	nbb	92127	92128
nrr	gnr	92344	92345
gnb	ngr	92349	92350
nrr	ngn	92487	92488
nng	bnr	92808	92809
nrn	nbb	92950	92951
ngb	ngn	93028	93029
nbr	bnn	93166	93167
ngr	nrg	93367	93368
nbr	nnr	93732	93733
nng	ngr	93768	93769
nrg	ngn	94006	94007
nnr	nrn	94549	94550
gnn	ngg	94636	94637
nrg	nrn	94646	94647
gnr	nbb	94880	94881
ngb	bnr	94902	94903
bnr	nrg	95434	95435
nrn	nbn	95671	95672
gnn	nbb	95773	95774
nrn	bnn	95814	95815
nbr	nrr	95878	95879
nng	nbb	95969	95970
bnn	nnr	95996	95997
bnr	nbn	96155	96156
nrr	rnr	96294	96295
nng	ngr	96686	96687
nrr	nnb	96782	96783
nbr	nbb	96857	96858
nrr	nnb	96884	96885
ngg	ngr	96917	96918
ngb	nbb	96970	96971
nrr	ngn	97462	97463
nrr	nbn	97585	97586
ngb	nrg	97684	97685
nng	ngr	97841	97842
gnb	ngr	97944	97945
ngb	bnn	98586	98587
ngr	nrn	98656	98657
nrg	ngn	98976	98977
nbr	ngg	99244	99245
gnb	rnr	99391	99392
nbn	ngn	99739	99740
rnr	bnr	99793	99794
gnb	ngb	99945	99946
